X0,X0.525629870157858,X0.1,X0.2,X0.525629870157858.1,X0.3,X0.4,X0.5,X0.525629870157858.2,X0.6,X0.525629870157858.3,X0.7,X0.8,X0.525629870157858.4,X0.9,X0.525629870157858.5,X0.10,X0.11,X0.12,X0.525629870157858.6,X0.13,X2.9894919358455e.05,X0.14,X0.15,X2.9894919358455e.05.1,X0.16,X0.17,X0.18,X2.9894919358455e.05.2,X0.19,X2.9894919358455e.05.3,X0.20,X0.21,X2.9894919358455e.05.4,X0.22,X2.9894919358455e.05.5,X0.23,X0.24,X0.25,X2.9894919358455e.05.6,X0.104416216017897,X0.143422157422572,X0.0910370961178344,X0.0794788106509852,X0.0402309743800643,X0.0157848752527886,X0.305388559214362,X0.309355615013229,X0.215330114647016,X0.0729465927265661,X0.0251266797207815,X0.0718225437586882
1.50925387695249,0,0,0,0.754626938476247,0,0.754626938476247,1.50925387695249,0,0,0.754626938476247,0,0,0,0,0,0,0,0,0,0.0000655886085704635,0,0,0,0.0000327943042852317,0,0.0000327943042852317,0.0000655886085704635,0,0,0.0000327943042852317,0,0,0,0,0,0,0,0,0,0.0514975533862714,0.056332297255701,0.052738839237371,0.0498524666603932,0.031687086997393,0.00326481798662363,0.304117980789097,0.295152017997514,0.26265286245085,0.101416386002079,0.0248220089134919,0.0118059495426834
0.572290571839035,0,0,0.572290571839035,0.572290571839035,0,0,0,0,0,0,0.572290571839035,0,0,0.572290571839035,0.572290571839035,0,0,0,0.572290571839035,0.0000301576339526706,0,0,0.0000301576339526706,0.0000301576339526706,0,0,0,0,0,0,0.0000301576339526706,0,0,0.0000301576339526706,0.0000301576339526706,0,0,0,0.0000301576339526706,0.172662869747639,0.0787781436049877,0.0885532671753987,0.0807457358200274,0.00646373586363598,0.000505675949276971,0.344816355088045,0.274696840384691,0.216055321163723,0.10597694147308,0.0288668872194963,0.0295574970370125
0.975255476705608,0.975255476705608,0,0,0.487627738352804,0,0,0,0,0.487627738352804,0,0,0,0,0,0,0,0,0,0.487627738352804,0.0000604121923886679,0.0000604121923886679,0,0,0.0000302060961943339,0,0,0,0,0.0000302060961943339,0,0,0,0,0,0,0,0,0,0.0000302060961943339,0.147543426541588,0.0545968008597072,0.106214732628591,0.0984142492237088,0.0568402785583208,0.0487627738352804,0.294313098269493,0.267662259597232,0.267254477298608,0.0783213868222885,0.0545280448500116,0.0378905270661725
0,0,0.502089117504569,0,0.502089117504569,1.00417823500914,0,0,0.502089117504569,0,0,0,0,0.502089117504569,0,0,0,0,0.502089117504569,0,0,0,0.0000302870607619013,0,0.0000302870607619013,0.0000605741215238026,0,0,0.0000302870607619013,0,0,0,0,0.0000302870607619013,0,0,0,0,0.0000302870607619013,0,0.148982895480661,0.0607764316154873,0.115822771177454,0.0729114234964552,0.0642425536292683,0.0351748070961058,0.221664940304203,0.211509688830738,0.274885363475016,0.125533809445929,0.121296649645339,0.0450792612380139
0,0,0,0,0.632665853986288,0.632665853986288,0,0,0,0,0,0,0,0.632665853986288,0.632665853986288,0,1.26533170797258,0,0,0.632665853986288,0,0,0,0,0.0000349833828931258,0.0000349833828931258,0,0,0,0,0,0,0,0.0000349833828931258,0.0000349833828931258,0,0.0000699667657862515,0,0,0.0000349833828931258,0.0737346113521006,0.0678751765454065,0.0657839628316403,0.0649096818880166,0.0533162699134741,0.0417144434830735,0.294570578974987,0.287773307678853,0.240888577925485,0.0933846422949099,0.0685674304705265,0.0147804792723456
0.660302364338073,0,0,0.660302364338073,0.660302364338073,0,0,0,0,0,0,0,0,0,0,0.660302364338073,0,0,0,1.98090709301422,0.0000291956311657524,0,0,0.0000291956311657524,0.0000291956311657524,0,0,0,0,0,0,0,0,0,0,0.0000291956311657524,0,0,0,0.0000875868934972571,0.0690748246055337,0.0515812359764159,0.0609358056022298,0.0511367864549799,0.0534844915113839,0.0534844915113839,0.2719427064934,0.268161872257435,0.233716866608081,0.0912421865192093,0.0674535862453542,0.0674535862453542
0.673057164966109,0,0,0,0.673057164966109,0.673057164966109,0,1.34611432993222,0,0,0,0,0,0,0.673057164966109,0,0,0,0,0.673057164966109,0.0000356115210392866,0,0,0,0.0000356115210392866,0.0000356115210392866,0,0.0000712230420785733,0,0,0,0,0,0,0.0000356115210392866,0,0,0,0,0.0000356115210392866,0.0991926746611948,0.0696988385523644,0.0503926649153271,0.0639586032152345,0.0437000536897701,0,0.33474473661719,0.303388792342098,0.225445856243412,0.0893635508959859,0.0470214523802741,0
1.05841285277297,0.529206426386486,0,0,0.529206426386486,0,0,0,0,0,0.529206426386486,0.529206426386486,0,0,0,0,0.529206426386486,0,0,0,0.0000614426110651998,0.0000307213055325999,0,0,0.0000307213055325999,0,0,0,0,0,0.0000307213055325999,0.0000307213055325999,0,0,0,0,0.0000307213055325999,0,0,0,0.13377608154182,0.0977186016799764,0.0943017803880121,0.0930631727470545,0.00973242370510332,0.0422015135515477,0.266989649992166,0.287210413293723,0.294666474146485,0.0855404031249712,0.0303895154328478,0.0351728227042736
0.55996493723549,0.55996493723549,0,0,0.55996493723549,0,0.55996493723549,0,0,0.55996493723549,0,0,0,0,0,0.55996493723549,0,0,0.55996493723549,0,0.0000300189419523719,0.0000300189419523719,0,0,0.0000300189419523719,0,0.0000300189419523719,0,0,0.0000300189419523719,0,0,0,0,0,0.0000300189419523719,0,0,0.0000300189419523719,0,0.15093530103519,0.123250634538268,0.056635357720441,0.0735398592281746,0.0209947653917702,0.014679144850666,0.36581983231419,0.216346514650745,0.224931932049123,0.127607520345338,0.0404054958678926,0.0248586858307592
0.595086312806525,0,0,0,0.595086312806525,0.595086312806525,0,0,0,0,0.595086312806525,0,0.595086312806525,0,0,0,0,0.595086312806525,0.595086312806525,0,0.0000266035984027199,0,0,0,0.0000266035984027199,0.0000266035984027199,0,0,0,0,0.0000266035984027199,0,0.0000266035984027199,0,0,0,0,0.0000266035984027199,0.0000266035984027199,0,0.097233652011972,0.100835649954759,0.0546152365304445,0.0490911693059241,0.0597373824592954,0.0434005969310804,0.31514090595894,0.322661743227389,0.203594678216176,0.0458486414872476,0.0620635347137054,0.0506638927981399
0.662639014210492,0,0,0,0.662639014210492,0,0.662639014210492,0,0.662639014210492,0.662639014210492,0,0,0.662639014210492,0,0,0,0,0,0.662639014210492,0,0.0000322961948623213,0,0,0,0.0000322961948623213,0,0.0000322961948623213,0,0.0000322961948623213,0.0000322961948623213,0,0,0.0000322961948623213,0,0,0,0,0,0.0000322961948623213,0,0.139186463504195,0.0635741833984674,0.0508018826634616,0.044774518190203,0.0388010262687996,0.00022291176438041,0.29184133525388,0.294796437083783,0.29967639212748,0.0603486697197336,0.0529819076716381,0.000322961948623213
0,0,0,0,0.580420411273134,0.580420411273134,1.16084082254627,0,0,0.580420411273134,0.580420411273134,0,0,0,0,0,0,0.580420411273134,0,0,0,0,0,0,0.0000283023139971924,0.0000283023139971924,0.0000566046279943848,0,0,0.0000283023139971924,0.0000283023139971924,0,0,0,0,0,0,0.0000283023139971924,0,0,0.131556871536305,0.0843736837153361,0.071287060786443,0.0826750833817452,0.0496770802020861,0.00000980910495051597,0.248884888828511,0.282386337906987,0.272123918851605,0.135154870262193,0.061350926051714,0.000070755784992981
0,0,0,0,0.548002918444342,1.09600583688868,0,0.548002918444342,0,0,1.09600583688868,0,0,0,0,0,0,0,0,0.548002918444342,0,0,0,0,0.0000266633959567626,0.0000533267919135253,0,0.0000266633959567626,0,0,0.0000533267919135253,0,0,0,0,0,0,0,0,0.0000266633959567626,0.158867416064311,0.130677543136324,0.0215646272445789,0.0999514031011924,0.0409360920092516,0,0.262618452136538,0.302512225167046,0.240741135754014,0.140593420540414,0.0535081030060313,0
0,0,0,0.557288940885185,0.557288940885185,0,1.11457788177037,0,0,0.557288940885185,0,0,0,1.11457788177037,0,0,0,0,0,0,0,0,0,0.0000269393648775336,0.0000269393648775336,0,0.0000538787297550673,0,0,0.0000269393648775336,0,0,0,0.0000538787297550673,0,0,0,0,0,0,0.110680704477867,0.0977995278982466,0.0600502239939305,0.054195513567673,0.0745432473772729,0.0454418417998248,0.330944709647525,0.301349123393067,0.159785454898115,0.0855863622159244,0.11228327280956,0.0100241376709303
0,0,0,0.545845122450801,0.545845122450801,0,0.545845122450801,0.545845122450801,0,0,0,0,0,0.545845122450801,0,0,0.545845122450801,0,0.545845122450801,0,0,0,0,0.0000284137727239147,0.0000284137727239147,0,0.0000284137727239147,0.0000284137727239147,0,0,0,0,0,0.0000284137727239147,0,0,0.0000284137727239147,0,0.0000284137727239147,0,0.100246803872116,0.100404171020919,0.0951862737418748,0.091957545258066,0.0581003006787857,0.00825978297743776,0.264015093396071,0.285933477675299,0.269720578959033,0.134573310375005,0.0407169363133698,0.00501218950849856
0.622344223817885,0,0,0,0.622344223817885,0,0,0,0,0,0,0.622344223817885,0.622344223817885,0,0,0,0,0,0.622344223817885,1.24468844763577,0.0000321602351556395,0,0,0,0.0000321602351556395,0,0,0,0,0,0,0.0000321602351556395,0.0000321602351556395,0,0,0,0,0,0.0000321602351556395,0.0000643204703112789,0.114520796814693,0.115221743113979,0.0564085336337845,0.060035369066928,0.0223402283679682,0.00912910518476218,0.307110949595263,0.307406823758695,0.269071823453173,0.0519259156822955,0.0417600653495978,0.0226922619258192
0,0.942260447006471,0,0.471130223503236,0.471130223503236,0,0,0,0,0,0.471130223503236,0,0,0,0,0,0,0,0.471130223503236,0.471130223503236,0,0.0000562757285596509,0,0.0000281378642798254,0.0000281378642798254,0,0,0,0,0,0.0000281378642798254,0,0,0,0,0,0,0,0.0000281378642798254,0.0000281378642798254,0.0919207574040235,0.132338124130941,0.122144703502203,0.127153147569199,0.0512130331203605,0.00410001077003691,0.312434403603898,0.291682728697526,0.187476962123621,0.127239422273371,0.0552064897170175,0.0259318557202871
0.531994041879528,0,0,0.531994041879528,0.531994041879528,1.06398808375906,0,0,0,0.531994041879528,0,0.531994041879528,0,0,0,0,0,0,0,0,0.0000282911041452126,0,0,0.0000282911041452126,0.0000282911041452126,0.0000565822082904252,0,0,0,0.0000282911041452126,0,0.0000282911041452126,0,0,0,0,0,0,0,0,0.121516057468763,0.19131968729603,0.0733961323926756,0.0106391360459319,0.0428626003560211,0.0282723445610499,0.28335804089762,0.360239116412235,0.234343702966039,0.039599058472054,0.0375168332069664,0.0449149569409395
0,0,0,0,0.889607691903947,0,0,0,0,0,0,0,0.889607691903947,0,0.889607691903947,1.77921538380789,1.77921538380789,0,0,0,0,0,0,0,0.0000452664837900722,0,0,0,0,0,0,0,0.0000452664837900722,0,0.0000452664837900722,0.0000905329675801443,0.0000905329675801443,0,0,0,0.0429881566527977,0.0167806698923842,0.0181447943271497,0.0183837429531951,0.0114015680225178,0.00269337624800839,0.381994803407661,0.258978607059761,0.206768244656292,0.10728609323085,0.0296993400146663,0.0152276451469803
0,0.550836265847904,0,0,0.550836265847904,0,0,0,0,0.550836265847904,0,0.550836265847904,0.550836265847904,0,0.550836265847904,0,0.550836265847904,0,0,0,0,0.0000328564763400514,0,0,0.0000328564763400514,0,0,0,0,0.0000328564763400514,0,0.0000328564763400514,0.0000328564763400514,0,0.0000328564763400514,0,0.0000328564763400514,0,0,0,0.0572932511816127,0.0897879087583793,0.0949472064751905,0.0883665859416119,0.0769800842393901,0.0417886975559119,0.275061277328374,0.24664042529423,0.295948139337745,0.0905984478600577,0.0620658838063571,0.0296529698968964
0,0,0.780096128125484,0,0.780096128125484,0,0,0,0,0,0,0,0,0,0,1.56019225625097,0.780096128125484,0,0.780096128125484,0.780096128125484,0,0,0.0000353460555569301,0,0.0000353460555569301,0,0,0,0,0,0,0,0,0,0,0.0000706921111138603,0.0000353460555569301,0,0.0000353460555569301,0.0000353460555569301,0.0539667381052698,0.0375539836271864,0.0360692266665252,0.0312079796344984,0.0318879114197726,0.0292180324212631,0.252816196976498,0.203504914869025,0.246648310281814,0.138517657122053,0.0851839938922016,0.0732935808028503
0.60018757061957,0,0,0.60018757061957,0.60018757061957,0,0.60018757061957,0,0,1.20037514123914,0,0,0.60018757061957,0,0,0,0,0,0,0,0.0000269463336818392,0,0,0.0000269463336818392,0.0000269463336818392,0,0.0000269463336818392,0,0,0.0000538926673636785,0,0,0.0000269463336818392,0,0,0,0,0,0,0,0.0887255485084198,0.0848504374587146,0.0745587811102726,0.0590837848644458,0.0404601446043918,0.0521337328341853,0.286927255677592,0.343660066611337,0.22324767992067,0.0341059745411039,0.0430494626901064,0.0689826142255085
0,0,0,0,0.723565126939372,0,1.44713025387874,0.723565126939372,0,0.723565126939372,0,0,0,0.723565126939372,0.723565126939372,0,0,0,0,0,0,0,0,0,0.0000306996134918661,0,0.0000613992269837323,0.0000306996134918661,0,0.0000306996134918661,0,0,0,0.0000306996134918661,0.0000306996134918661,0,0,0,0,0,0.0678960954689194,0.050515988763323,0.0619797928519869,0.0504160644192927,0.0456269315571064,0,0.279351132969236,0.288539527287351,0.241461669997575,0.126071032765697,0.0645459373666486,0
0,0,0.517893880954323,1.03578776190865,0.517893880954323,0,0.517893880954323,0,0,0,0.517893880954323,0,0.517893880954323,0,0,0,0,0,0,0,0,0,0.0000281016492857966,0.0000562032985715932,0.0000281016492857966,0,0.0000281016492857966,0,0,0,0.0000281016492857966,0,0.0000281016492857966,0,0,0,0,0,0,0,0.06627990351637,0.0951241585842853,0.0883739297399267,0.0977958177479644,0.0883809213073195,0.0461513881498112,0.228286558138097,0.19207477286842,0.254702108466746,0.148179996684005,0.0935925429463455,0.0831359192471006
0,0,0.571554117372982,0.571554117372982,0.571554117372982,0,0,0,0,0.571554117372982,0.571554117372982,0,0,0,0,0,0,0.571554117372982,0.571554117372982,0,0,0,0.0000232790930465349,0.0000232790930465349,0.0000232790930465349,0,0,0,0,0.0000232790930465349,0.0000232790930465349,0,0,0,0,0,0,0.0000232790930465349,0.0000232790930465349,0,0.153383120269389,0.126871639690455,0.0824281630776497,0.0560836906118121,0.00966960971312784,0.00000965926458360339,0.241939614032637,0.317003049561189,0.306394766859883,0.123383848965244,0.0111972437553833,0.0000581977326163373
0,0,0.866407426012705,0,0.866407426012705,0,0,0,0,0,0,0,0,0,0.866407426012705,0.866407426012705,0.866407426012705,0,0,1.73281485202541,0,0,0.000037569832926953,0,0.000037569832926953,0,0,0,0,0,0,0,0,0,0.000037569832926953,0.000037569832926953,0.000037569832926953,0,0,0.0000751396658539059,0.0356576907434937,0.0337029023089238,0.0252108965636029,0.0231733662198488,0.0119537366159547,0.0038939815354715,0.204237125757502,0.316886512805678,0.31944126144471,0.106765951211815,0.0352592882019454,0.0173722907454231
0,0,0,0,0.583806912635806,0,0,0.583806912635806,0,0,1.16761382527161,0.583806912635806,0,0.583806912635806,0,0,0.583806912635806,0,0,0,0,0,0,0,0.0000279542779829311,0,0,0.0000279542779829311,0,0,0.0000559085559658622,0.0000279542779829311,0,0.0000279542779829311,0,0,0.0000279542779829311,0,0,0,0.0662162557415221,0.0705410389696368,0.0880435702104583,0.0775432190797907,0.0672933794953351,0.0465556238674511,0.235710471952075,0.228280224864212,0.312755257500832,0.105980258688888,0.0852409798533519,0.0320048528626578
0.512675649085822,0,0,0,0.512675649085822,1.02535129817164,0.512675649085822,0,0,0,0.512675649085822,0,0,0,0,0,0,0.512675649085822,0,0,0.0000258633844307598,0,0,0,0.0000258633844307598,0.0000517267688615197,0.0000258633844307598,0,0,0,0.0000258633844307598,0,0,0,0,0,0,0.0000258633844307598,0,0,0.0964521307056314,0.0954516954440053,0.0920255353487297,0.0867481034846051,0.0758551301657839,0.0407917557654222,0.263553060026329,0.228598695968157,0.257312225363187,0.122390707803242,0.078865218144716,0.049254229309939
0.660954390379624,0,0,0,0.660954390379624,0.660954390379624,0,0.660954390379624,0,0,0,0,0,0,0,0,0.660954390379624,0,0,1.32190878075925,0.0000339413357952116,0,0,0,0.0000339413357952116,0.0000339413357952116,0,0.0000339413357952116,0,0,0,0,0,0,0,0,0.0000339413357952116,0,0,0.0000678826715904231,0.0981400280786644,0.0939194377234563,0.0687632492438516,0.0660157940339216,0.00900808129104485,0.00319901924943738,0.281526409753382,0.288864526552307,0.294434299756301,0.0953446063823288,0.0283783508583764,0.0114178653615092
1.56628011917512,0,0,0,0.783140059587561,0,0,0.783140059587561,0,0,0,0,0,0,0,0,1.56628011917512,0,0.783140059587561,0,0.0000728273772676625,0,0,0,0.0000364136886338312,0,0,0.0000364136886338312,0,0,0,0,0,0,0,0,0.0000728273772676625,0,0.0000364136886338312,0,0.0572967195515928,0.0637569202171366,0.0402499532465384,0.0415051701340454,0.0107278441062602,0.00332333315686577,0.343504890358383,0.266147650224672,0.273590608181428,0.0786863397688459,0.0249251698698575,0.0131089279081792
0,0.525858292758984,1.05171658551797,0,0.525858292758984,0.525858292758984,0.525858292758984,0,0.525858292758984,0,0,0,0,0,0,0,0,0,0,0,0,0.0000514490628553201,0.00010289812571064,0,0.0000514490628553201,0.0000514490628553201,0.0000514490628553201,0,0.0000514490628553201,0,0,0,0,0,0,0,0,0,0,0,0.160442572856352,0.151302051425786,0.0493024226817406,0.0424930310629752,0.0688788648612549,0.00172276435290771,0.291541259575957,0.352019632962386,0.260213925203352,0.0571701986448317,0.0281169128504324,0.0108866217001857
0,0,0.54553796316855,0,0.54553796316855,0,0,0.54553796316855,0.54553796316855,0,0,0.54553796316855,0,0,0,0,0.54553796316855,0,0.54553796316855,0,0,0,0.0000330271714539552,0,0.0000330271714539552,0,0,0.0000330271714539552,0.0000330271714539552,0,0,0.0000330271714539552,0,0,0,0,0.0000330271714539552,0,0.0000330271714539552,0,0.109378997770386,0.0779941987492997,0.0916016067184091,0.0935305744023768,0.0714908406903674,0.0104658185006107,0.262248952212986,0.258229545447039,0.313791155984028,0.106733909987747,0.0555814268398612,0.00338198235688501
0,0,0,0,0.515419070753019,0,0,0,0,0.515419070753019,0,1.03083814150604,0,0.515419070753019,0,1.03083814150604,0,0,0,0,0,0,0,0,0.0000265298434208641,0,0,0,0,0.0000265298434208641,0,0.0000530596868417283,0,0.0000265298434208641,0,0.0000530596868417283,0,0,0,0,0.0845612505468596,0.0994741797723992,0.111370618886357,0.101783618002722,0.0873912620386432,0,0.204900592676702,0.264709471684698,0.333737471281444,0.13018194166618,0.0664439928475542,0
0,0.522652381392404,0,0,0.522652381392404,0,0,0,0,0,0.522652381392404,0.522652381392404,0,0.522652381392404,0,0.522652381392404,0,0,0,0.522652381392404,0,0.0000280904399805614,0,0,0.0000280904399805614,0,0,0,0,0,0.0000280904399805614,0.0000280904399805614,0,0.0000280904399805614,0,0.0000280904399805614,0,0,0,0.0000280904399805614,0.105283043442448,0.13813540417963,0.092621841768455,0.083129376952368,0.0572810285129871,0.000896923751707505,0.327941841553064,0.205051784726104,0.288595562272292,0.0773751169264564,0.0996480267870436,0.00135957729505917
0,0,0,0,0.71891418652056,0.71891418652056,0,0.71891418652056,0,0,0,0,0,0,1.43782837304112,0.71891418652056,0.71891418652056,0,0,0,0,0,0,0,0.0000474081940322565,0.0000474081940322565,0,0.0000474081940322565,0,0,0,0,0,0,0.0000948163880645131,0.0000474081940322565,0.0000474081940322565,0,0,0,0.0570489320314085,0.0580568497209103,0.0503537561037612,0.045803244977342,0.0357936589755789,0.0340293716704388,0.33490570510207,0.222448728038154,0.294125176595523,0.0614789460210303,0.0459906890306921,0.0410033470184987
0,0,0.568757717686755,0,0.568757717686755,0,0,0.568757717686755,0,0,0.568757717686755,0.568757717686755,0,1.13751543537351,0,0,0,0,0,0,0,0,0.0000242448340319886,0,0.0000242448340319886,0,0,0.0000242448340319886,0,0,0.0000242448340319886,0.0000242448340319886,0,0.0000484896680639773,0,0,0,0,0,0,0.149503938049999,0.110715116709937,0.058983019112705,0.0570771120007367,0.046706952534154,0.00825614390571271,0.337655379080103,0.299130337803273,0.134534584043505,0.0958592247956767,0.117279535662939,0.0155166937804727
0,0.513745940508015,0,0,0.513745940508015,0,0,0.513745940508015,0,0,0.513745940508015,0.513745940508015,0.513745940508015,0,0.513745940508015,0,0,0,0,0,0,0.0000284237872991149,0,0,0.0000284237872991149,0,0,0.0000284237872991149,0,0,0.0000284237872991149,0.0000284237872991149,0.0000284237872991149,0,0.0000284237872991149,0,0,0,0,0,0.151939848159305,0.140100264712733,0.0991769584534685,0.00677574383476615,0.0473843293308757,0.0408769150008369,0.350428346474598,0.231801670181742,0.293339169684325,0.00757493931521412,0.0842850564780654,0.0325423940787566
0.544580592618047,0,0.544580592618047,0.544580592618047,0.544580592618047,0.544580592618047,0,0.544580592618047,0,0,0,0,0,0,0,0,0,0,0,0.544580592618047,0.0000316523808920907,0,0.0000316523808920907,0.0000316523808920907,0.0000316523808920907,0.0000316523808920907,0,0.0000316523808920907,0,0,0,0,0,0,0,0,0,0,0,0.0000316523808920907,0.0577870804244788,0.0881634046742986,0.0966887049356156,0.0956323275020551,0.0791783694766934,0.0379695203688118,0.303710925135789,0.272542825671347,0.240488459541927,0.129625995467379,0.0480166618133016,0.0055834799893648
0,0,0.515788013189731,0,0.515788013189731,0.515788013189731,0,0,0,0,0.515788013189731,0.515788013189731,0,0.515788013189731,0,0,0,0,0.515788013189731,0,0,0,0.0000266433626055077,0,0.0000266433626055077,0.0000266433626055077,0,0,0,0,0.0000266433626055077,0.0000266433626055077,0,0.0000266433626055077,0,0,0,0,0.0000266433626055077,0,0.0499401943798706,0.098640073324424,0.108501063296989,0.098119230588705,0.0868604035215943,0.0421510216986859,0.171564604825646,0.278332551794697,0.326242646431921,0.137207988745844,0.0673757353568079,0.0192498294824793
0,0,0,0,0.846387234178335,0,0,0.846387234178335,0,0,0.846387234178335,0,0,0,1.69277446835667,0.846387234178335,0,0,0,0.846387234178335,0,0,0,0,0.0000350327731592905,0,0,0.0000350327731592905,0,0,0.0000350327731592905,0,0,0,0.000070065546318581,0.0000350327731592905,0,0,0,0.0000350327731592905,0.0409421204014618,0.0401975535515551,0.0319746476553423,0.0295552497464436,0.0021129210914028,0.00883027337545916,0.379362893987325,0.230505137556184,0.278479017120516,0.0944518597147632,0.0109862776627535,0.00617978118529885
0,0,0.566733813288865,0,0.566733813288865,0,0,0.566733813288865,0,0,0,0.566733813288865,0,1.13346762657773,0,0.566733813288865,0,0,0,0,0,0,0.0000250706993722297,0,0.0000250706993722297,0,0,0.0000250706993722297,0,0,0,0.0000250706993722297,0,0.0000501413987444594,0,0.0000250706993722297,0,0,0,0,0.12467203114225,0.0721723609813291,0.095916864230074,0.0468000848740559,0.0684914815373992,0.025213363946027,0.302420325317395,0.264322890551355,0.269657935377765,0.0527512585491085,0.088670049539702,0.0221524699653022
0,0,0.612722871817395,0.612722871817395,0.612722871817395,0,1.22544574363479,1.22544574363479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000467307189053796,0.0000467307189053796,0.0000467307189053796,0,0.0000934614378107593,0.0000934614378107593,0,0,0,0,0,0,0,0,0,0,0,0,0.079113429218744,0.0924762410579224,0.081750220825323,0.0521359764400703,0.0387731646008919,0.0430280960396535,0.276262664024823,0.311633145164305,0.271855957232046,0.0865499644846536,0.0511794833451718,0.00247205503009458
0,0,0,0.497328327359011,0.497328327359011,0.497328327359011,0.994656654718022,0.497328327359011,0,0,0,0,0,0.497328327359011,0,0,0,0,0,0,0,0,0,0.0000319141127397947,0.0000319141127397947,0.0000319141127397947,0.0000638282254795893,0.0000319141127397947,0,0,0,0,0,0.0000319141127397947,0,0,0,0,0,0,0.149522109750316,0.152230858218109,0.03886426920263,0.0834204113790512,0.0577510086937468,0.0208830153971358,0.314883784758458,0.354486007257269,0.205775816123648,0.073826917000967,0.0268397688141673,0.0241557919327506
0,0.952954449444385,0,0,0.952954449444385,0,0,0.476477224722192,0,0,0,0,0,0.476477224722192,0,0.476477224722192,0,0,0,0,0,0.0000482919149675961,0,0,0.0000482919149675961,0,0,0.0000241459574837981,0,0,0,0,0,0.0000241459574837981,0,0.0000241459574837981,0,0,0,0,0.162271608980681,0.14414431885246,0.110988222340664,0.0091924368579529,0.0492784657738309,0.0476477224722192,0.359282188975922,0.206146112017926,0.243277765436511,0.10904555859258,0.0530076204641819,0.0292166085553957
0,1.04229741946441,0,0,1.04229741946441,0,0,1.04229741946441,0,0,0,0,0,0,0.521148709732207,0,0,0,0,0,0,0.000053318830611407,0,0,0.000053318830611407,0,0,0.000053318830611407,0,0,0,0,0,0,0.0000266594153057035,0,0,0,0,0,0.145596494045016,0.143160436516244,0.105571908333486,0.00128457945461892,0.038357378874226,0.0448804930442021,0.340534041407404,0.201107965300105,0.244853399875234,0.0761419560546198,0.0956806415321699,0.0416553364151617
0.583399870088517,0.583399870088517,0,0,0.583399870088517,0,0,0,0,0,0.583399870088517,0,0,0,0,0.583399870088517,0.583399870088517,0,0,0.583399870088517,0.0000321497923123417,0.0000321497923123417,0,0,0.0000321497923123417,0,0,0,0,0,0.0000321497923123417,0,0,0,0,0.0000321497923123417,0.0000321497923123417,0,0,0.0000321497923123417,0.0700468971819569,0.0746058171267766,0.0698601508835416,0.0739581265910044,0.0697891511193518,0.0583399870088517,0.282635254176258,0.237201167680457,0.254189117938298,0.0952694795591621,0.0972241869317524,0.0334486439217603
0,0.67148939301925,1.3429787860385,0,0.67148939301925,0,0,0,0,0,0,0,0,0,0.67148939301925,1.3429787860385,0,0,0,0,0,0.0000475556400989157,0.0000951112801978315,0,0.0000475556400989157,0,0,0,0,0,0,0,0,0,0.0000475556400989157,0.0000951112801978315,0,0,0,0,0.046560671618319,0.064943365241614,0.0733761976349069,0.0619974069765599,0.0496633555077037,0.0319696100016465,0.280093209054594,0.238092067719232,0.282066768118699,0.106985923530531,0.057542324519688,0.0351721514171581
0,0,0.837228749397091,0,0.837228749397091,0,0,1.67445749879418,0,0,0,0,0,0,0.837228749397091,0.837228749397091,0.837228749397091,0,0,0,0,0,0.0000532858733821077,0,0.0000532858733821077,0,0,0.000106571746764215,0,0,0,0,0,0,0.0000532858733821077,0.0000532858733821077,0.0000532858733821077,0,0,0,0.0282942293087496,0.0367586119651542,0.0346131295719492,0.036318648257346,0.0243670404139527,0.00241959108575759,0.344439885541944,0.293088289363607,0.233466725636367,0.0614279548348937,0.0508134088571779,0.016710449892629
0,0,0,0,0.6573320260314,0,0,1.3146640520628,0.6573320260314,0,0,0,0.6573320260314,0,0,0.6573320260314,0,0,0,0.6573320260314,0,0,0,0,0.0000325987742860868,0,0,0.0000651975485721737,0.0000325987742860868,0,0,0,0.0000325987742860868,0,0,0.0000325987742860868,0,0,0,0.0000325987742860868,0.110905979696854,0.101822965761152,0.0585342994536519,0.0414595742118655,0.0157930592574304,0.0141520955876456,0.352451427826314,0.223559134176555,0.293304211761638,0.0429684443864911,0.0489535793454166,0.0387306037292998
0,0.568306102851697,0.568306102851697,0,1.13661220570339,0,0,0,0,0,0,0,0,0,0.568306102851697,0,0.568306102851697,0,0.568306102851697,0,0,0.0000274584964825666,0.0000274584964825666,0,0.0000549169929651332,0,0,0,0,0,0,0,0,0,0.0000274584964825666,0,0.0000274584964825666,0,0.0000274584964825666,0,0.149630734585081,0.113520507979273,0.0718009296464892,0.0712522301041859,0.021468388171936,0.00402110666133747,0.396706627931881,0.157916559120889,0.208717523463285,0.127616108252377,0.0862773417978725,0.0227383809372134
0,0.630069738008812,0,0,1.26013947601762,0,0,0.630069738008812,0,0,0,0,0,0,0.630069738008812,0.630069738008812,0.630069738008812,0,0,0,0,0.0000328921400942031,0,0,0.0000657842801884062,0,0,0.0000328921400942031,0,0,0,0,0,0,0.0000328921400942031,0.0000328921400942031,0.0000328921400942031,0,0,0,0.124697794926036,0.11378857846123,0.0588970288998497,0.0578051810508542,0.00860832779554539,0.00613335085767298,0.408434860405757,0.0985382732942136,0.289921190432334,0.0974034944609636,0.0942195352998447,0.0114497539667921
